X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,FID
-79.36669550000002,43.65926703,80564319,6001211373,2016,2016-07-11T04:00:00.000Z,27,0,429 DUNDAS ST E, ,15 m North of,Major Arterial,Toronto East York,43.65926703,-79.3666955,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,East,Bicycle,Going Ahead, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Other,Had Been Drinking, ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,73,Moss Park (73),1
-79.36669550000002,43.65926703,80564320,6001211373,2016,2016-07-11T04:00:00.000Z,27,0,429 DUNDAS ST E, ,15 m North of,Major Arterial,Toronto East York,43.65926703,-79.3666955,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None, ,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,73,Moss Park (73),2
-79.36669550000002,43.65926703,80564321,6001211373,2016,2016-07-11T04:00:00.000Z,27,0,429 DUNDAS ST E, ,15 m North of,Major Arterial,Toronto East York,43.65926703,-79.3666955,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,73,Moss Park (73),3
-79.36669550000002,43.65926703,80564322,6001211373,2016,2016-07-11T04:00:00.000Z,27,0,429 DUNDAS ST E, ,15 m North of,Major Arterial,Toronto East York,43.65926703,-79.3666955,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,73,Moss Park (73),4
-79.36669550000002,43.65926703,80564323,6001211373,2016,2016-07-11T04:00:00.000Z,27,0,429 DUNDAS ST E, ,15 m North of,Major Arterial,Toronto East York,43.65926703,-79.3666955,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,Major, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D51,Toronto Centre-Rosedale (28),28,73,Moss Park (73),5
-79.43996058,43.65093954,80503244,6000478020,2016,2016-03-20T04:00:00.000Z,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto East York,43.65093954,-79.43996058,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None, ,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Davenport (18),18,83,Dufferin Grove (83),6
-79.43996058,43.65093954,80503245,6000478020,2016,2016-03-20T04:00:00.000Z,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto East York,43.65093954,-79.43996058,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major, ,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Other,Had Been Drinking, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Davenport (18),18,83,Dufferin Grove (83),7
-79.43996058,43.65093954,80503246,6000478020,2016,2016-03-20T04:00:00.000Z,344,3,COLLEGE ST,LANSDOWNE AVE, ,Minor Arterial,Toronto East York,43.65093954,-79.43996058,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D11,Davenport (18),18,83,Dufferin Grove (83),8
-79.44399029,43.65804538,7793634,1345603,2013,2013-03-10T05:00:00.000Z,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto East York,43.65804538,-79.44399029,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,Minimal, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),9
-79.44399029,43.65804538,7793635,1345603,2013,2013-03-10T05:00:00.000Z,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto East York,43.65804538,-79.44399029,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None, ,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),10
-79.44399029,43.65804538,7793636,1345603,2013,2013-03-10T05:00:00.000Z,400,4,BLOOR ST W,ST HELENS AVE, ,Major Arterial,Toronto East York,43.65804538,-79.44399029,Intersection,At Intersection,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,North,Bicycle,Turning Right, , , , , ,Cyclist turns right across motorists path,Improper Turn,Other, ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),11
-79.40648279,43.65665014,80503369,6000543310,2016,2016-03-31T04:00:00.000Z,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto East York,43.65665014,-79.40648279,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major, ,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive, ,Yes,Yes, , ,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,78,Kensington-Chinatown (78),12
-79.40648279,43.65665014,80503370,6000543310,2016,2016-03-31T04:00:00.000Z,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto East York,43.65665014,-79.40648279,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None, ,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,78,Kensington-Chinatown (78),13
-79.40648279,43.65665014,80503371,6000543310,2016,2016-03-31T04:00:00.000Z,637,6,COLLEGE ST,LIPPINCOTT ST,1 m East of,Major Arterial,Toronto East York,43.65665014,-79.40648279,Intersection,At Intersection,Stop Sign,Rain,"Daylight, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,60 to 64,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,78,Kensington-Chinatown (78),14
-79.31184778,43.68340643,80159333,4002017268,2014,2014-05-05T04:00:00.000Z,644,6,WOODBINE AVE,MERRILL AVE E, ,Major Arterial,Toronto East York,43.68340643,-79.31184778,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None, ,East,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,64,Woodbine Corridor (64),15
-79.31184778,43.68340643,80159334,4002017268,2014,2014-05-05T04:00:00.000Z,644,6,WOODBINE AVE,MERRILL AVE E, ,Major Arterial,Toronto East York,43.68340643,-79.31184778,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,64,Woodbine Corridor (64),16
-79.31184778,43.68340643,80159335,4002017268,2014,2014-05-05T04:00:00.000Z,644,6,WOODBINE AVE,MERRILL AVE E, ,Major Arterial,Toronto East York,43.68340643,-79.31184778,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,64,Woodbine Corridor (64),17
-79.31184778,43.68340643,80159336,4002017268,2014,2014-05-05T04:00:00.000Z,644,6,WOODBINE AVE,MERRILL AVE E, ,Major Arterial,Toronto East York,43.68340643,-79.31184778,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,64,Woodbine Corridor (64),18
-79.31184778,43.68340643,80159337,4002017268,2014,2014-05-05T04:00:00.000Z,644,6,WOODBINE AVE,MERRILL AVE E, ,Major Arterial,Toronto East York,43.68340643,-79.31184778,Intersection,Intersection Related,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major, ,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,64,Woodbine Corridor (64),19
-79.33171473,43.66672476,80160036,4002062071,2014,2014-05-12T04:00:00.000Z,740,7,DUNDAS ST E,LESLIE ST, ,Minor Arterial,Toronto East York,43.66672476,-79.33171473,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,West,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),20
-79.33171473,43.66672476,80160037,4002062071,2014,2014-05-12T04:00:00.000Z,740,7,DUNDAS ST E,LESLIE ST, ,Minor Arterial,Toronto East York,43.66672476,-79.33171473,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,30 to 34,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),21
-79.33171473,43.66672476,80160038,4002062071,2014,2014-05-12T04:00:00.000Z,740,7,DUNDAS ST E,LESLIE ST, ,Minor Arterial,Toronto East York,43.66672476,-79.33171473,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),22
-79.33171473,43.66672476,80160039,4002062071,2014,2014-05-12T04:00:00.000Z,740,7,DUNDAS ST E,LESLIE ST, ,Minor Arterial,Toronto East York,43.66672476,-79.33171473,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),23
-79.33171473,43.66672476,80160040,4002062071,2014,2014-05-12T04:00:00.000Z,740,7,DUNDAS ST E,LESLIE ST, ,Minor Arterial,Toronto East York,43.66672476,-79.33171473,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major, ,West,Bicycle,Going Ahead, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),24
-79.37704096,43.77126272000001,80241811,5001016196,2015,2015-06-17T04:00:00.000Z,830,8,ARROWSTOOK RD,BURBANK DR, ,Local,North York,43.77126272,-79.37704096,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,West,"Automobile, Station Wagon",Turning Right,Other,Unknown, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,52,Bayview Village (52),25
-79.37704096,43.77126272000001,80241812,5001016196,2015,2015-06-17T04:00:00.000Z,830,8,ARROWSTOOK RD,BURBANK DR, ,Local,North York,43.77126272,-79.37704096,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,60 to 64,Major, ,South,Bicycle,Going Ahead, , , , , ,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive, ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,52,Bayview Village (52),26
-79.37704096,43.77126272000001,80241813,5001016196,2015,2015-06-17T04:00:00.000Z,830,8,ARROWSTOOK RD,BURBANK DR, ,Local,North York,43.77126272,-79.37704096,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,52,Bayview Village (52),27
-79.37704096,43.77126272000001,80241814,5001016196,2015,2015-06-17T04:00:00.000Z,830,8,ARROWSTOOK RD,BURBANK DR, ,Local,North York,43.77126272,-79.37704096,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D33,Willowdale (24),24,52,Bayview Village (52),28
-79.42467127,43.67918738,80632458,6000853484,2016,2016-05-18T04:00:00.000Z,845,8,580 CHRISTIE ST, ,2 m East of,Minor Arterial,Toronto East York,43.67918738,-79.42467127,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None, ,North,Delivery Van,Turning Left,Failed to Yield Right of Way,Other, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D13,St. Paul's (21),21,94,Wychwood (94),29
-79.42467127,43.67918738,80632459,6000853484,2016,2016-05-18T04:00:00.000Z,845,8,580 CHRISTIE ST, ,2 m East of,Minor Arterial,Toronto East York,43.67918738,-79.42467127,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,South,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D13,St. Paul's (21),21,94,Wychwood (94),30
-79.42467127,43.67918738,80632460,6000853484,2016,2016-05-18T04:00:00.000Z,845,8,580 CHRISTIE ST, ,2 m East of,Minor Arterial,Toronto East York,43.67918738,-79.42467127,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,30 to 34,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D13,St. Paul's (21),21,94,Wychwood (94),31
-79.27853022,43.78527792,80632217,6001699155,2016,2016-09-24T04:00:00.000Z,903,9,MIDLAND AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.78527792,-79.27853022,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,10 to 14,Major, ,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Other,Inattentive, ,Yes,Yes, , ,, ,Yes, , , , , ,D42,Scarborough-Rouge River (41),41,128,Agincourt South-Malvern West (128),32
-79.27853022,43.78527792,80632218,6001699155,2016,2016-09-24T04:00:00.000Z,903,9,MIDLAND AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.78527792,-79.27853022,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,None, ,South,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D42,Scarborough-Rouge River (41),41,128,Agincourt South-Malvern West (128),33
-79.27853022,43.78527792,80632219,6001699155,2016,2016-09-24T04:00:00.000Z,903,9,MIDLAND AVE,SHEPPARD AVE E, ,Major Arterial,Scarborough,43.78527792,-79.27853022,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,70 to 74,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D42,Scarborough-Rouge River (41),41,128,Agincourt South-Malvern West (128),34
-79.30791865,43.673919279999986,80159363,4002018320,2014,2014-05-05T04:00:00.000Z,1009,10,WOODBINE AVE,KINGSTON RD, ,Major Arterial,Toronto East York,43.67391928,-79.30791865,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major, ,North,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,63,The Beaches (63),35
-79.30791865,43.673919279999986,80159364,4002018320,2014,2014-05-05T04:00:00.000Z,1009,10,WOODBINE AVE,KINGSTON RD, ,Major Arterial,Toronto East York,43.67391928,-79.30791865,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None, ,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,63,The Beaches (63),36
-79.30791865,43.673919279999986,80159365,4002018320,2014,2014-05-05T04:00:00.000Z,1009,10,WOODBINE AVE,KINGSTON RD, ,Major Arterial,Toronto East York,43.67391928,-79.30791865,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Beaches-East York (32),32,63,The Beaches (63),37
-79.55492029,43.62899359,80248479,5001450991,2015,2015-08-23T04:00:00.000Z,1147,11,DUNDAS ST W,CLOVERDALE MALL,100 m East of,Major Arterial,Etobicoke York,43.62899359,-79.55492029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,Minimal, ,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (5),5,14,Islington-City Centre West (14),38
-79.55492029,43.62899359,80248480,5001450991,2015,2015-08-23T04:00:00.000Z,1147,11,DUNDAS ST W,CLOVERDALE MALL,100 m East of,Major Arterial,Etobicoke York,43.62899359,-79.55492029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,Minimal, ,West,Passenger Van,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (5),5,14,Islington-City Centre West (14),39
-79.55492029,43.62899359,80248481,5001450991,2015,2015-08-23T04:00:00.000Z,1147,11,DUNDAS ST W,CLOVERDALE MALL,100 m East of,Major Arterial,Etobicoke York,43.62899359,-79.55492029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major, ,East,Bicycle,Stopped, , , , , ,Motorist loses control and strikes cyclist.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (5),5,14,Islington-City Centre West (14),40
-79.55492029,43.62899359,80248482,5001450991,2015,2015-08-23T04:00:00.000Z,1147,11,DUNDAS ST W,CLOVERDALE MALL,100 m East of,Major Arterial,Etobicoke York,43.62899359,-79.55492029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,Major, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D22,Etobicoke-Lakeshore (5),5,14,Islington-City Centre West (14),41
-79.34819029,43.69364538,7828765,1360626,2013,2013-06-12T04:00:00.000Z,1157,11,O CONNOR DR,RIVERCOURT BLVD, ,Major Arterial,Toronto East York,43.69364538,-79.34819029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,15 to 19,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D54,Toronto-Danforth (29),29,58,Old East York (58),42
-79.34819029,43.69364538,7828766,1360626,2013,2013-06-12T04:00:00.000Z,1157,11,O CONNOR DR,RIVERCOURT BLVD, ,Major Arterial,Toronto East York,43.69364538,-79.34819029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, , , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D54,Toronto-Danforth (29),29,58,Old East York (58),43
-79.34819029,43.69364538,7828767,1360626,2013,2013-06-12T04:00:00.000Z,1157,11,O CONNOR DR,RIVERCOURT BLVD, ,Major Arterial,Toronto East York,43.69364538,-79.34819029,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D54,Toronto-Danforth (29),29,58,Old East York (58),44
