X,Y,Index_,ACCNUM,YEAR,DATE,TIME,Hour,STREET1,STREET2,OFFSET,ROAD_CLASS,District,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Division,Ward_Name,Ward_ID,Hood_ID,Hood_Name,FID
-79.34077845,43.65351446,80251331,5001652822,2015,2015-09-23T04:00:00.000Z,1715,17,BOOTH AVE,LAKE SHORE BLVD E,1 m North of,Major Arterial,Toronto East York,43.65351446,-79.34077845,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major, ,East,Bicycle,Going Ahead, , , , , ,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),89
-79.34077845,43.65351446,80251332,5001652822,2015,2015-09-23T04:00:00.000Z,1715,17,BOOTH AVE,LAKE SHORE BLVD E,1 m North of,Major Arterial,Toronto East York,43.65351446,-79.34077845,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,65 to 69,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D55,Toronto-Danforth (30),30,70,South Riverdale (70),90
-79.41356287,43.7719837,80213502,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None, ,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),91
-79.41356287,43.7719837,80213503,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Moped Driver,40 to 44,Major, ,South,Moped,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),92
-79.41356287,43.7719837,80213504,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),93
-79.41356287,43.7719837,80213505,4002496866,2014,2014-07-14T04:00:00.000Z,1716,17,YONGE ST,ELLERSLIE AVE, ,Major Arterial,North York,43.7719837,-79.41356287,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D32,Willowdale (23),23,51,Willowdale East (51),94
-79.43539029,43.65984538,7441187,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),95
-79.43539029,43.65984538,7441188,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,unknown,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),96
-79.43539029,43.65984538,7441189,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown, , , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),97
-79.43539029,43.65984538,7441190,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None, ,West,"Automobile, Station Wagon",Stopped,Other,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),98
-79.43539029,43.65984538,7441191,1305359,2012,2012-06-05T04:00:00.000Z,1725,17,BLOOR ST W,DUFFERIN ST, ,Major Arterial,Toronto East York,43.65984538,-79.43539029,Intersection, ,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major, ,West,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D11,Davenport (18),18,83,Dufferin Grove (83),99
-79.34218989,43.679412439999979,80770489,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None, ,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),100
-79.34218989,43.679412439999979,80770490,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major, ,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),101
-79.34218989,43.679412439999979,80770491,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),102
-79.34218989,43.679412439999979,80770492,7001157981,2017,2017-06-28T04:00:00.000Z,1800,18,DANFORTH AVE,WOODYCREST AVE,33 m West of,Major Arterial,Toronto East York,43.67941244,-79.34218989,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,0 to 4,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D55,Toronto-Danforth (30),30,69,Blake-Jones (69),103
-79.403827770000021,43.66658362,80784057,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto East York,43.66658362,-79.40382777,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,East,Bicycle,Overtaking, , , , , ,Motorist turning right on green or amber at signalized intersection strikes cyclist.,Failed to Yield Right of Way,Inattentive, ,Yes, , ,Yes,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,79,University (79),104
-79.403827770000021,43.66658362,80784058,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto East York,43.66658362,-79.40382777,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,25 to 29,None, ,East,Truck - Open,Turning Right,Driving Properly,Normal, , , , , , , ,Yes, , ,Yes,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,79,University (79),105
-79.403827770000021,43.66658362,80784059,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto East York,43.66658362,-79.40382777,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes, , ,Yes,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,79,University (79),106
-79.403827770000021,43.66658362,80784060,7001781629,2017,2017-10-01T04:00:00.000Z,1815,18,BLOOR ST W,SPADINA AVE, ,Major Arterial,Toronto East York,43.66658362,-79.40382777,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,20 to 24,None, , , , , , , , , , , , , ,Yes, , ,Yes,, ,Yes, , , , , ,D14,Trinity-Spadina (20),20,79,University (79),107
-79.36649029,43.66064538,5252135,1110181,2009,2009-06-19T04:00:00.000Z,1844,18,PARLIAMENT ST,OAK ST, ,Minor Arterial,Toronto East York,43.66064538,-79.36649029,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,30 to 34,None, , ,Other, , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),108
-79.36649029,43.66064538,5252136,1110181,2009,2009-06-19T04:00:00.000Z,1844,18,PARLIAMENT ST,OAK ST, ,Minor Arterial,Toronto East York,43.66064538,-79.36649029,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None, ,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Inattentive, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),109
-79.36649029,43.66064538,5252137,1110181,2009,2009-06-19T04:00:00.000Z,1844,18,PARLIAMENT ST,OAK ST, ,Minor Arterial,Toronto East York,43.66064538,-79.36649029,Intersection,At Intersection,Pedestrian Crossover,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,5 to 9,Major, ,West,Bicycle,Going Ahead, , , , , ,Cyclist struck at PXO(cyclist either travel in same dir. as veh. or ride across xwalk),Other,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D51,Toronto Centre-Rosedale (28),28,72,Regent Park (72),110
-79.595607859999987,43.71725805,80178884,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None, ,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),111
-79.595607859999987,43.71725805,80178885,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,30 to 34,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),112
-79.595607859999987,43.71725805,80178886,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),113
-79.595607859999987,43.71725805,80178887,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,10 to 14,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),114
-79.595607859999987,43.71725805,80178888,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Passenger,5 to 9,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),115
-79.595607859999987,43.71725805,80178889,4003213460,2014,2014-10-31T04:00:00.000Z,1845,18,REXDALE BLVD,HIGHWAY 27  S, ,Major Arterial,Etobicoke York,43.71725805,-79.59560786,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,75 to 79,Major, ,East,Bicycle,Unknown, , , , , ,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Other,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D23,Etobicoke North (2),2,1,West Humber-Clairville (1),116
-79.28389368000002,43.77314718,7808065,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,40 to 44,None, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),117
-79.28389368000002,43.77314718,7808066,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,75 to 79,None, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),118
-79.28389368000002,43.77314718,7808067,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minimal, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),119
-79.28389368000002,43.77314718,7808068,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,20 to 24,Minor, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),120
-79.28389368000002,43.77314718,7808069,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,20 to 24,Minor, ,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),121
-79.28389368000002,43.77314718,7808070,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,45 to 49,None, ,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08", , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),122
-79.28389368000002,43.77314718,7808071,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,Minor, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),123
-79.28389368000002,43.77314718,7808072,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Passenger,50 to 54,Major, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),124
-79.28389368000002,43.77314718,7808073,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Driver,25 to 29,None, ,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),125
-79.28389368000002,43.77314718,7808074,1351606,2013,2013-04-13T04:00:00.000Z,1846,18,KENNEDY RD,401 C E KENNEDY RAMP RD E, ,Major Arterial,Scarborough,43.77314718,-79.28389368,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Fatal,Cyclist Collisions,Cyclist,35 to 39,Fatal,10,North,Bicycle,Going Ahead, , , , , ,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Unknown, ,Yes,Yes, , ,, ,Yes,Yes,Yes,Yes,Yes, ,D41,Scarborough-Agincourt (40),40,126,Dorset Park (126),126
-79.424739939999981,43.64942892,80164617,4002366263,2014,2014-06-19T04:00:00.000Z,1930,19,DUNDAS ST W,DOVERCOURT RD, ,Minor Arterial,Toronto East York,43.64942892,-79.42473994,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,25 to 29,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),127
-79.424739939999981,43.64942892,80164618,4002366263,2014,2014-06-19T04:00:00.000Z,1930,19,DUNDAS ST W,DOVERCOURT RD, ,Minor Arterial,Toronto East York,43.64942892,-79.42473994,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None, ,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal, , , , , , , ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),128
-79.424739939999981,43.64942892,80164619,4002366263,2014,2014-06-19T04:00:00.000Z,1930,19,DUNDAS ST W,DOVERCOURT RD, ,Minor Arterial,Toronto East York,43.64942892,-79.42473994,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major, ,East,Bicycle,Going Ahead, , , , , ,Motorist turned left across cyclists path.,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, ,Yes, , , ,D14,Trinity-Spadina (19),19,81,Trinity-Bellwoods (81),129
-79.40209589,43.66304358,80207051,4001910374,2014,2014-04-08T04:00:00.000Z,1955,19,HARBORD ST,SPADINA AVE,25 m East of,Minor Arterial,Toronto East York,43.66304358,-79.40209589,Intersection,Non Intersection,No Control,Other,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,None, ,East,"Automobile, Station Wagon",Parked,Other,Unknown, , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),130
-79.40209589,43.66304358,80207052,4001910374,2014,2014-04-08T04:00:00.000Z,1955,19,HARBORD ST,SPADINA AVE,25 m East of,Minor Arterial,Toronto East York,43.66304358,-79.40209589,Intersection,Non Intersection,No Control,Other,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major, ,East,Bicycle,Going Ahead, , , , , ,Cyclist struck opened vehicle door,Driving Properly,Normal, ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),131
-79.40209589,43.66304358,80207053,4001910374,2014,2014-04-08T04:00:00.000Z,1955,19,HARBORD ST,SPADINA AVE,25 m East of,Minor Arterial,Toronto East York,43.66304358,-79.40209589,Intersection,Non Intersection,No Control,Other,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,50 to 54,None, , , , , , , , , , , , , ,Yes,Yes, , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,79,University (79),132
-79.39558802,43.64894446,7812849,1353734,2013,2013-04-04T04:00:00.000Z,2000,20,QUEEN St W,SPADINA Ave, ,Major Arterial,Toronto East York,43.64894446,-79.39558802,Mid-Block, ,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown, , , , , , , , , , , , , , ,Yes, , , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,78,Kensington-Chinatown (78),133
-79.39558802,43.64894446,7812850,1353734,2013,2013-04-04T04:00:00.000Z,2000,20,QUEEN St W,SPADINA Ave, ,Major Arterial,Toronto East York,43.64894446,-79.39558802,Mid-Block, ,No Control,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Approaching,Driver,25 to 29,None, ,West,Street Car,Going Ahead,Driving Properly,Normal, , , , , , , ,Yes, , , ,, ,Yes, , , , , ,D52,Trinity-Spadina (20),20,78,Kensington-Chinatown (78),134
